NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
48;1;7;1:12.604;0;;27.936;0;17.940;0;26.728;0;158.2;11:27.684;09:51:27.684;0:27.936;0:17.940;0:26.728;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;8;1:09.966;2;;27.079;0;17.240;3;25.647;0;164.1;12:37.650;09:52:37.650;0:27.079;0:17.240;0:25.647;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
5;1;1;1:51.955;0;;1:05.858;0;17.625;0;28.472;0;103.6;1:51.955;09:41:51.955;1:05.858;0:17.625;0:28.472;;Jake HUGHES;0:00:34.699;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;2;1:24.457;0;;30.022;0;26.829;0;27.606;0;136.0;3:16.412;09:43:16.412;0:30.022;0:26.829;0:27.606;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;3;1:09.887;0;;27.037;0;17.325;0;25.525;0;164.3;4:26.299;09:44:26.299;0:27.037;0:17.325;0:25.525;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;4;3:21.365;0;B;27.172;0;17.436;0;2:36.757;0;57.0;7:47.664;09:47:47.664;0:27.172;0:17.436;2:36.757;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;5;1:21.068;0;;34.901;0;17.675;0;28.492;0;141.7;9:08.732;09:49:08.732;0:34.901;0:17.675;0:28.492;;Jake HUGHES;0:02:17.432;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;6;1:14.401;0;;28.572;0;18.614;0;27.215;0;154.4;10:23.133;09:50:23.133;0:28.572;0:18.614;0:27.215;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;7;1:11.878;0;;27.030;0;17.557;0;27.291;0;159.8;11:35.011;09:51:35.011;0:27.030;0:17.557;0:27.291;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;8;1:09.775;3;;27.029;2;17.282;2;25.464;2;164.6;12:44.786;09:52:44.786;0:27.029;0:17.282;0:25.464;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
51;1;1;2:01.032;0;;1:10.843;0;18.606;0;31.583;0;95.8;2:01.032;09:42:01.032;1:10.843;0:18.606;0:31.583;;Nico MÜLLER;0:00:37.950;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;2;1:10.079;0;;27.225;0;17.313;0;25.541;0;163.9;3:11.111;09:43:11.111;0:27.225;0:17.313;0:25.541;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;3;1:10.134;0;;27.323;0;17.281;0;25.530;0;163.7;4:21.245;09:44:21.245;0:27.323;0:17.281;0:25.530;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;4;3:15.248;0;B;28.402;0;17.396;0;2:29.450;0;58.8;7:36.493;09:47:36.493;0:28.402;0:17.396;2:29.450;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;5;1:23.801;0;;36.222;0;17.868;0;29.711;0;137.0;9:00.294;09:49:00.294;0:36.222;0:17.868;0:29.711;;Nico MÜLLER;0:02:08.993;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;6;1:09.998;2;;27.189;0;17.272;2;25.537;0;164.1;10:10.292;09:50:10.292;0:27.189;0:17.272;0:25.537;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;7;1:29.450;0;;35.711;0;18.641;0;35.098;0;128.4;11:39.742;09:51:39.742;0:35.711;0:18.641;0:35.098;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;8;1:10.034;0;;27.166;2;17.411;0;25.457;2;164.0;12:49.776;09:52:49.776;0:27.166;0:17.411;0:25.457;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
7;1;1;1:43.881;0;;54.450;0;19.328;0;30.103;0;111.6;1:43.881;09:41:43.881;0:54.450;0:19.328;0:30.103;;Maximilian GÜNTHER;0:00:20.727;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;2;1:19.821;0;;29.530;0;19.278;0;31.013;0;143.9;3:03.702;09:43:03.702;0:29.530;0:19.278;0:31.013;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;3;1:10.345;2;;27.255;0;17.422;0;25.668;2;163.3;4:14.047;09:44:14.047;0:27.255;0:17.422;0:25.668;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;4;3:35.227;0;B;27.042;2;17.738;0;2:50.447;0;53.4;7:49.274;09:47:49.274;0:27.042;0:17.738;2:50.447;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;5;1:22.385;0;;37.480;0;17.961;0;26.944;0;139.4;9:11.659;09:49:11.659;0:37.480;0:17.961;0:26.944;;Maximilian GÜNTHER;0:02:31.350;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;6;1:13.915;0;;28.374;0;18.098;0;27.443;0;155.4;10:25.574;09:50:25.574;0:28.374;0:18.098;0:27.443;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;7;1:11.924;0;;27.345;0;17.504;0;27.075;0;159.7;11:37.498;09:51:37.498;0:27.345;0:17.504;0:27.075;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;8;1:10.455;0;;27.064;0;17.385;2;26.006;0;163.0;12:47.953;09:52:47.953;0:27.064;0:17.385;0:26.006;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
8;1;1;1:45.875;0;;1:00.464;0;18.360;0;27.051;0;109.5;1:45.875;09:41:45.875;1:00.464;0:18.360;0:27.051;;Sam BIRD;0:00:28.990;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;2;1:23.004;0;;29.011;0;23.891;0;30.102;0;138.4;3:08.879;09:43:08.879;0:29.011;0:23.891;0:30.102;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;3;1:10.263;2;;27.325;0;17.453;0;25.485;2;163.4;4:19.142;09:44:19.142;0:27.325;0:17.453;0:25.485;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;4;3:24.107;0;B;27.143;2;17.320;2;2:39.644;0;56.3;7:43.249;09:47:43.249;0:27.143;0:17.320;2:39.644;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;5;1:20.163;0;;33.956;0;17.865;0;28.342;0;143.3;9:03.412;09:49:03.412;0:33.956;0:17.865;0:28.342;;Sam BIRD;0:02:20.553;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;6;1:14.759;0;;28.444;0;19.368;0;26.947;0;153.6;10:18.171;09:50:18.171;0:28.444;0:19.368;0:26.947;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;7;1:10.525;0;;27.250;0;17.441;0;25.834;0;162.8;11:28.696;09:51:28.696;0:27.250;0:17.441;0:25.834;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;8;1:10.377;0;;27.172;0;17.487;0;25.718;0;163.2;12:39.073;09:52:39.073;0:27.172;0:17.487;0:25.718;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
9;1;1;2:51.618;0;;1:58.909;0;19.971;0;32.738;0;67.6;2:51.618;09:42:51.618;1:58.909;0:19.971;0:32.738;;Mitch EVANS;0:01:23.265;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;2;1:18.044;0;;32.523;0;18.388;0;27.133;0;147.1;4:09.662;09:44:09.662;0:32.523;0:18.388;0:27.133;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;3;1:10.169;0;;27.119;0;17.500;0;25.550;0;163.7;5:19.831;09:45:19.831;0:27.119;0:17.500;0:25.550;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;4;1:25.959;0;;35.169;0;21.292;0;29.498;0;133.6;6:45.790;09:46:45.790;0:35.169;0:21.292;0:29.498;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;5;1:10.430;0;;27.179;0;17.397;0;25.854;0;163.1;7:56.220;09:47:56.220;0:27.179;0:17.397;0:25.854;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;6;1:33.925;0;;39.150;0;23.507;0;31.268;0;122.3;9:30.145;09:49:30.145;0:39.150;0:23.507;0:31.268;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;7;1:09.777;2;;26.887;3;17.384;2;25.506;2;164.6;10:39.922;09:50:39.922;0:26.887;0:17.384;0:25.506;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;8;1:12.893;0;;27.887;0;17.531;0;27.475;0;157.5;11:52.815;09:51:52.815;0:27.887;0:17.531;0:27.475;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;9;1:09.916;0;;26.952;0;17.453;0;25.511;0;164.3;13:02.731;09:53:02.731;0:26.952;0:17.453;0:25.511;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
