NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
16;1;7;1:11.366;0;;25.032;0;24.332;0;22.002;2;104.9;9:02.325;12:29:02.325;0:25.032;0:24.332;0:22.002;;Sébastien BUEMI;;;A;Envision Racing;Jaguar;;false;
16;1;8;1:22.837;0;;28.385;0;30.009;0;24.443;0;90.4;10:25.162;12:30:25.162;0:28.385;0:30.009;0:24.443;;Sébastien BUEMI;;;A;Envision Racing;Jaguar;;false;
16;1;9;1:18.406;0;;25.062;0;24.195;0;29.149;0;95.5;11:43.568;12:31:43.568;0:25.062;0:24.195;0:29.149;;Sébastien BUEMI;;;A;Envision Racing;Jaguar;;false;
16;1;10;1:11.119;2;;24.982;2;24.035;2;22.102;0;105.3;12:54.687;12:32:54.687;0:24.982;0:24.035;0:22.102;;Sébastien BUEMI;;;A;Envision Racing;Jaguar;;false;
21;1;1;1:53.715;0;;46.294;0;30.246;0;37.175;0;62.4;1:53.715;12:21:53.715;0:46.294;0:30.246;0:37.175;;Nyck DE VRIES;0:00:22.692;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;2;1:17.540;0;;27.209;0;27.436;0;22.895;0;96.6;3:11.255;12:23:11.255;0:27.209;0:27.436;0:22.895;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;3;1:15.423;0;;26.640;0;26.276;0;22.507;0;99.3;4:26.678;12:24:26.678;0:26.640;0:26.276;0:22.507;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;4;1:14.462;0;;26.611;0;25.747;0;22.104;0;100.6;5:41.140;12:25:41.140;0:26.611;0:25.747;0:22.104;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;5;1:13.024;0;;25.802;0;25.101;0;22.121;0;102.5;6:54.164;12:26:54.164;0:25.802;0:25.101;0:22.121;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;6;1:20.594;0;;28.404;0;27.881;0;24.309;0;92.9;8:14.758;12:28:14.758;0:28.404;0:27.881;0:24.309;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;7;1:12.007;0;;25.387;0;24.471;0;22.149;0;104.0;9:26.765;12:29:26.765;0:25.387;0:24.471;0:22.149;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;8;1:34.865;0;;29.351;0;34.240;0;31.274;0;78.9;11:01.630;12:31:01.630;0:29.351;0:34.240;0:31.274;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;9;1:11.487;2;;25.291;2;24.128;2;22.068;2;104.7;12:13.117;12:32:13.117;0:25.291;0:24.128;0:22.068;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
22;1;1;1:40.566;0;;39.226;0;28.965;0;32.375;0;70.5;1:40.566;12:21:40.566;0:39.226;0:28.965;0:32.375;;Oliver ROWLAND;0:00:14.545;;A;Nissan Formula E Team;Nissan;;false;
22;1;2;1:17.907;0;;26.880;0;26.417;0;24.610;0;96.1;2:58.473;12:22:58.473;0:26.880;0:26.417;0:24.610;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;3;1:15.438;0;;26.655;0;26.337;0;22.446;0;99.3;4:13.911;12:24:13.911;0:26.655;0:26.337;0:22.446;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;4;1:14.249;0;;26.372;0;25.650;0;22.227;0;100.8;5:28.160;12:25:28.160;0:26.372;0:25.650;0:22.227;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;5;1:16.179;0;;27.231;0;26.280;0;22.668;0;98.3;6:44.339;12:26:44.339;0:27.231;0:26.280;0:22.668;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;6;1:12.079;0;;25.215;0;24.640;0;22.224;0;103.9;7:56.418;12:27:56.418;0:25.215;0:24.640;0:22.224;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;7;1:30.682;0;;29.584;0;32.076;0;29.022;0;82.6;9:27.100;12:29:27.100;0:29.584;0:32.076;0:29.022;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;8;1:42.984;0;;34.487;0;34.830;0;33.667;0;72.7;11:10.084;12:31:10.084;0:34.487;0:34.830;0:33.667;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;9;1:11.121;2;;24.997;2;24.084;2;22.040;2;105.3;12:21.205;12:32:21.205;0:24.997;0:24.084;0:22.040;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
3;1;1;1:49.154;0;;43.194;0;30.007;0;35.953;0;65.0;1:49.154;12:21:49.154;0:43.194;0:30.007;0:35.953;;Sérgio SETTE CÂMARA;0:00:20.145;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;2;1:17.312;0;;27.017;0;27.217;0;23.078;0;96.9;3:06.466;12:23:06.466;0:27.017;0:27.217;0:23.078;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;3;1:29.436;0;;37.990;0;28.013;0;23.433;0;83.7;4:35.902;12:24:35.902;0:37.990;0:28.013;0:23.433;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;4;1:14.336;0;;26.199;0;25.741;0;22.396;0;100.7;5:50.238;12:25:50.238;0:26.199;0:25.741;0:22.396;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;5;1:13.180;0;;25.699;0;25.149;0;22.332;0;102.3;7:03.418;12:27:03.418;0:25.699;0:25.149;0:22.332;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;6;1:17.042;0;B;26.200;0;25.286;0;25.556;0;97.2;8:20.460;12:28:20.460;0:26.200;0:25.286;0:25.556;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;7;2:54.990;0;;2:02.840;0;24.948;0;27.202;0;42.8;11:15.450;12:31:15.450;2:02.840;0:24.948;0:27.202;;Sérgio SETTE CÂMARA;0:01:44.618;;A;ERT Formula E Team;Electric Racing Technologies;;false;
3;1;8;1:11.799;2;;25.467;2;24.144;2;22.188;2;104.3;12:27.249;12:32:27.249;0:25.467;0:24.144;0:22.188;;Sérgio SETTE CÂMARA;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
37;1;1;1:30.664;0;;34.926;0;29.516;0;26.222;0;78.2;1:30.664;12:21:30.664;0:34.926;0:29.516;0:26.222;;Nick CASSIDY;0:00:10.182;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;2;1:15.978;0;;26.606;0;26.619;0;22.753;0;98.6;2:46.642;12:22:46.642;0:26.606;0:26.619;0:22.753;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;3;1:15.063;0;;26.631;0;26.134;0;22.298;0;99.8;4:01.705;12:24:01.705;0:26.631;0:26.134;0:22.298;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;4;1:13.976;0;;26.377;0;25.480;0;22.119;0;101.2;5:15.681;12:25:15.681;0:26.377;0:25.480;0:22.119;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;5;1:13.131;0;;26.052;0;25.043;0;22.036;0;102.4;6:28.812;12:26:28.812;0:26.052;0:25.043;0:22.036;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;6;1:31.315;0;;29.538;0;31.667;0;30.110;0;82.0;8:00.127;12:28:00.127;0:29.538;0:31.667;0:30.110;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;7;1:12.107;0;;25.450;0;24.624;0;22.033;2;103.8;9:12.234;12:29:12.234;0:25.450;0:24.624;0:22.033;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;8;1:22.414;0;;29.705;0;26.850;0;25.859;0;90.9;10:34.648;12:30:34.648;0:29.705;0:26.850;0:25.859;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;9;1:11.551;2;;24.957;3;24.080;2;22.514;0;104.7;11:46.199;12:31:46.199;0:24.957;0:24.080;0:22.514;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;10;1:11.703;0;;25.399;0;24.148;0;22.156;0;104.4;12:57.902;12:32:57.902;0:25.399;0:24.148;0:22.156;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
4;1;1;1:22.512;0;;28.218;0;29.441;0;24.853;0;86.0;1:22.512;12:21:22.512;0:28.218;0:29.441;0:24.853;;Robin FRIJNS;0:00:05.407;;A;Envision Racing;Jaguar;;false;
4;1;2;1:17.252;0;;27.133;0;27.337;0;22.782;0;96.9;2:39.764;12:22:39.764;0:27.133;0:27.337;0:22.782;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;3;1:15.853;0;;26.489;0;26.715;0;22.649;0;98.7;3:55.617;12:23:55.617;0:26.489;0:26.715;0:22.649;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;4;1:15.241;0;;26.504;0;26.394;0;22.343;0;99.5;5:10.858;12:25:10.858;0:26.504;0:26.394;0:22.343;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;5;1:13.535;0;;26.045;0;25.369;0;22.121;0;101.8;6:24.393;12:26:24.393;0:26.045;0:25.369;0:22.121;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;6;1:12.452;0;;25.626;0;24.693;0;22.133;0;103.4;7:36.845;12:27:36.845;0:25.626;0:24.693;0:22.133;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;7;1:11.988;0;;25.402;0;24.402;0;22.184;0;104.0;8:48.833;12:28:48.833;0:25.402;0:24.402;0:22.184;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;8;1:11.863;0;;25.365;0;24.266;0;22.232;0;104.2;10:00.696;12:30:00.696;0:25.365;0:24.266;0:22.232;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;9;1:31.260;0;;30.443;0;35.246;0;25.571;0;82.1;11:31.956;12:31:31.956;0:30.443;0:35.246;0:25.571;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;10;1:11.188;2;;25.146;2;23.980;2;22.062;2;105.2;12:43.144;12:32:43.144;0:25.146;0:23.980;0:22.062;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
48;1;1;1:56.753;0;;51.980;0;29.348;0;35.425;0;60.7;1:56.753;12:21:56.753;0:51.980;0:29.348;0:35.425;;Edoardo MORTARA;0:00:29.822;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;2;1:18.035;0;;27.532;0;27.315;0;23.188;0;96.0;3:14.788;12:23:14.788;0:27.532;0:27.315;0:23.188;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;3;1:15.721;0;;26.837;0;26.432;0;22.452;0;98.9;4:30.509;12:24:30.509;0:26.837;0:26.432;0:22.452;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;4;1:18.904;0;;27.424;0;28.249;0;23.231;0;94.9;5:49.413;12:25:49.413;0:27.424;0:28.249;0:23.231;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;5;1:13.217;0;;25.869;0;25.162;0;22.186;0;102.3;7:02.630;12:27:02.630;0:25.869;0:25.162;0:22.186;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;6;1:23.351;0;;25.551;0;32.417;0;25.383;0;89.8;8:25.981;12:28:25.981;0:25.551;0:32.417;0:25.383;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;7;1:11.548;2;;25.339;2;24.171;0;22.038;2;104.7;9:37.529;12:29:37.529;0:25.339;0:24.171;0:22.038;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;8;1:35.634;0;;29.230;0;32.174;0;34.230;0;78.3;11:13.163;12:31:13.163;0:29.230;0:32.174;0:34.230;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
48;1;9;1:11.706;0;;25.422;0;23.995;2;22.289;0;104.4;12:24.869;12:32:24.869;0:25.422;0:23.995;0:22.289;;Edoardo MORTARA;;;A;MAHINDRA RACING;Mahindra Racing;;false;
5;1;1;1:42.716;0;;41.677;0;28.374;0;32.665;0;69.0;1:42.716;12:21:42.716;0:41.677;0:28.374;0:32.665;;Jake HUGHES;0:00:17.280;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;2;1:21.427;0;;27.080;0;26.217;0;28.130;0;92.0;3:04.143;12:23:04.143;0:27.080;0:26.217;0:28.130;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;3;1:15.245;0;;26.603;0;25.999;0;22.643;0;99.5;4:19.388;12:24:19.388;0:26.603;0:25.999;0:22.643;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;4;1:13.888;2;;26.307;0;25.304;0;22.277;2;101.3;5:33.276;12:25:33.276;0:26.307;0:25.304;0:22.277;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
5;1;5;1:17.692;0;B;26.037;2;25.050;2;26.605;0;96.4;6:50.968;12:26:50.968;0:26.037;0:25.050;0:26.605;;Jake HUGHES;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;1;1:44.486;0;;42.117;0;30.228;0;32.141;0;67.9;1:44.486;12:21:44.486;0:42.117;0:30.228;0:32.141;;Sam BIRD;0:00:19.076;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;2;1:17.118;0;;26.932;0;27.220;0;22.966;0;97.1;3:01.604;12:23:01.604;0:26.932;0:27.220;0:22.966;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;3;1:15.695;0;;26.758;0;26.274;0;22.663;0;98.9;4:17.299;12:24:17.299;0:26.758;0:26.274;0:22.663;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;4;1:14.683;0;;26.733;0;25.802;0;22.148;2;100.3;5:31.982;12:25:31.982;0:26.733;0:25.802;0:22.148;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;5;1:13.132;0;;25.963;0;24.933;0;22.236;0;102.4;6:45.114;12:26:45.114;0:25.963;0:24.933;0:22.236;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;6;1:24.877;0;;27.468;0;31.961;0;25.448;0;88.2;8:09.991;12:28:09.991;0:27.468;0:31.961;0:25.448;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;7;1:11.798;0;;25.245;0;24.271;0;22.282;0;104.3;9:21.789;12:29:21.789;0:25.245;0:24.271;0:22.282;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;8;1:33.110;0;;28.177;0;37.842;0;27.091;0;80.4;10:54.899;12:30:54.899;0:28.177;0:37.842;0:27.091;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
8;1;9;1:11.442;2;;25.154;2;24.096;2;22.192;0;104.8;12:06.341;12:32:06.341;0:25.154;0:24.096;0:22.192;;Sam BIRD;;;A;NEOM McLaren Formula E Team;Nissan;;false;
94;1;1;1:37.045;0;;38.532;0;28.772;0;29.741;0;73.1;1:37.045;12:21:37.045;0:38.532;0:28.772;0:29.741;;Pascal WEHRLEIN;0:00:13.213;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;2;1:17.178;0;;26.833;0;26.836;0;23.509;0;97.0;2:54.223;12:22:54.223;0:26.833;0:26.836;0:23.509;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;3;1:15.198;0;;26.375;0;26.187;0;22.636;0;99.6;4:09.421;12:24:09.421;0:26.375;0:26.187;0:22.636;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;4;1:14.082;0;;26.288;0;25.618;0;22.176;0;101.1;5:23.503;12:25:23.503;0:26.288;0:25.618;0:22.176;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;5;1:18.202;0;;25.754;0;29.302;0;23.146;0;95.8;6:41.705;12:26:41.705;0:25.754;0:29.302;0:23.146;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;6;1:11.950;0;;25.237;0;24.658;0;22.055;0;104.1;7:53.655;12:27:53.655;0:25.237;0:24.658;0:22.055;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;7;1:21.042;0;;27.422;0;30.321;0;23.299;0;92.4;9:14.697;12:29:14.697;0:27.422;0:30.321;0:23.299;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;8;1:11.298;0;;25.143;0;24.094;0;22.061;0;105.0;10:25.995;12:30:25.995;0:25.143;0:24.094;0:22.061;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;9;1:22.615;0;;28.436;0;26.752;0;27.427;0;90.6;11:48.610;12:31:48.610;0:28.436;0:26.752;0:27.427;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
94;1;10;1:10.927;3;;25.023;2;23.944;3;21.960;3;105.6;12:59.537;12:32:59.537;0:25.023;0:23.944;0:21.960;;Pascal WEHRLEIN;;;A;TAG Heuer Porsche Formula E Team;Porsche;;false;
