NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
22;1;6;3:44.013;0;;2:52.442;0;24.814;0;26.757;0;49.0;11:05.275;10:31:05.275;2:52.442;0:24.814;0:26.757;;Oliver ROWLAND;0:02:31.158;;A;Nissan Formula E Team;Nissan;;false;
22;1;7;1:14.252;2;;25.245;0;23.784;2;25.223;2;147.9;12:19.527;10:32:19.527;0:25.245;0:23.784;0:25.223;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
23;1;1;1:49.583;0;;51.044;0;29.309;0;29.230;0;94.0;1:49.583;10:21:49.583;0:51.044;0:29.309;0:29.230;;Sacha FENESTRAZ;0:00:21.009;;A;Nissan Formula E Team;Nissan;;false;
23;1;2;1:14.690;0;;25.407;0;23.983;0;25.300;2;147.1;3:04.273;10:23:04.273;0:25.407;0:23.983;0:25.300;;Sacha FENESTRAZ;;;A;Nissan Formula E Team;Nissan;;false;
23;1;3;1:42.058;0;;29.469;0;39.015;0;33.574;0;107.6;4:46.331;10:24:46.331;0:29.469;0:39.015;0:33.574;;Sacha FENESTRAZ;;;A;Nissan Formula E Team;Nissan;;false;
23;1;4;1:14.568;0;;25.451;0;23.804;2;25.313;0;147.3;6:00.899;10:26:00.899;0:25.451;0:23.804;0:25.313;;Sacha FENESTRAZ;;;A;Nissan Formula E Team;Nissan;;false;
23;1;5;1:17.608;0;B;25.323;0;23.823;0;28.462;0;141.5;7:18.507;10:27:18.507;0:25.323;0:23.823;0:28.462;;Sacha FENESTRAZ;;;A;Nissan Formula E Team;Nissan;;false;
23;1;6;3:52.765;0;;2:54.740;0;26.954;0;31.071;0;47.2;11:11.272;10:31:11.272;2:54.740;0:26.954;0:31.071;;Sacha FENESTRAZ;0:02:30.101;;A;Nissan Formula E Team;Nissan;;false;
23;1;7;1:14.520;2;;25.278;2;23.845;0;25.397;0;147.4;12:25.792;10:32:25.792;0:25.278;0:23.845;0:25.397;;Sacha FENESTRAZ;;;A;Nissan Formula E Team;Nissan;;false;
33;1;1;1:58.035;0;;59.970;0;28.595;0;29.470;0;87.3;1:58.035;10:21:58.035;0:59.970;0:28.595;0:29.470;;Dan TICKTUM;0:00:28.201;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;2;1:15.014;0;;25.490;0;24.055;0;25.469;0;146.4;3:13.049;10:23:13.049;0:25.490;0:24.055;0:25.469;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;3;1:18.174;0;B;25.600;0;24.013;0;28.561;0;140.5;4:31.223;10:24:31.223;0:25.600;0:24.013;0:28.561;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;4;3:47.913;0;;2:55.111;0;26.653;0;26.149;0;48.2;8:19.136;10:28:19.136;2:55.111;0:26.653;0:26.149;;Dan TICKTUM;0:02:33.806;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;5;1:14.481;2;;25.293;2;23.939;0;25.249;2;147.5;9:33.617;10:29:33.617;0:25.293;0:23.939;0:25.249;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;6;1:34.943;0;;31.571;0;31.953;0;31.419;0;115.7;11:08.560;10:31:08.560;0:31.571;0:31.953;0:31.419;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;7;1:14.633;0;;25.346;0;23.918;2;25.369;0;147.2;12:23.193;10:32:23.193;0:25.346;0:23.918;0:25.369;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
37;1;1;1:38.690;0;;37.436;0;29.745;0;31.509;0;104.4;1:38.690;10:21:38.690;0:37.436;0:29.745;0:31.509;;Nick CASSIDY;0:00:09.863;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;2;1:14.682;0;;25.472;0;23.987;0;25.223;0;147.1;2:53.372;10:22:53.372;0:25.472;0:23.987;0:25.223;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;3;1:40.701;0;;29.113;0;29.697;0;41.891;0;109.1;4:34.073;10:24:34.073;0:29.113;0:29.697;0:41.891;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;4;1:14.316;2;;25.354;0;23.821;2;25.141;3;147.8;5:48.389;10:25:48.389;0:25.354;0:23.821;0:25.141;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;5;1:20.281;0;B;26.101;0;24.743;0;29.437;0;136.8;7:08.670;10:27:08.670;0:26.101;0:24.743;0:29.437;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;6;3:10.733;0;;2:16.012;0;27.664;0;27.057;0;57.6;10:19.403;10:30:19.403;2:16.012;0:27.664;0:27.057;;Nick CASSIDY;0:01:45.335;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;7;1:26.759;0;;26.522;0;24.701;0;35.536;0;126.6;11:46.162;10:31:46.162;0:26.522;0:24.701;0:35.536;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;8;1:14.417;0;;25.271;2;23.826;0;25.320;0;147.6;13:00.579;10:33:00.579;0:25.271;0:23.826;0:25.320;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
7;1;1;1:46.128;0;;43.647;0;28.946;0;33.535;0;97.0;1:46.128;10:21:46.128;0:43.647;0:28.946;0:33.535;;Maximilian GÜNTHER;0:00:16.153;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;2;1:35.607;0;;31.462;0;31.347;0;32.798;0;114.9;3:21.735;10:23:21.735;0:31.462;0:31.347;0:32.798;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;3;1:14.384;2;;25.441;0;23.746;3;25.197;2;147.7;4:36.119;10:24:36.119;0:25.441;0:23.746;0:25.197;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;4;1:16.368;0;B;25.310;2;23.761;0;27.297;0;143.8;5:52.487;10:25:52.487;0:25.310;0:23.761;0:27.297;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;5;3:03.364;0;;2:09.298;0;25.325;0;28.741;0;59.9;8:55.851;10:28:55.851;2:09.298;0:25.325;0:28.741;;Maximilian GÜNTHER;0:01:46.301;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;6;1:14.422;0;;25.393;0;23.791;0;25.238;0;147.6;10:10.273;10:30:10.273;0:25.393;0:23.791;0:25.238;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;7;1:31.735;0;;27.906;0;30.761;0;33.068;0;119.7;11:42.008;10:31:42.008;0:27.906;0:30.761;0:33.068;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;8;1:14.526;0;;25.333;0;23.787;0;25.406;0;147.4;12:56.534;10:32:56.534;0:25.333;0:23.787;0:25.406;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
9;1;1;1:35.978;0;;35.963;0;29.566;0;30.449;0;107.3;1:35.978;10:21:35.978;0:35.963;0:29.566;0:30.449;;Mitch EVANS;0:00:08.047;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;2;1:14.514;0;;25.334;0;23.838;0;25.342;0;147.4;2:50.492;10:22:50.492;0:25.334;0:23.838;0:25.342;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;3;1:34.859;0;;30.923;0;31.734;0;32.202;0;115.8;4:25.351;10:24:25.351;0:30.923;0:31.734;0:32.202;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;4;1:14.307;2;;25.274;0;23.815;0;25.218;2;147.8;5:39.658;10:25:39.658;0:25.274;0:23.815;0:25.218;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;5;1:21.033;0;B;25.891;0;25.689;0;29.453;0;135.5;7:00.691;10:27:00.691;0:25.891;0:25.689;0:29.453;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;6;3:21.535;0;;2:25.385;0;28.444;0;27.706;0;54.5;10:22.226;10:30:22.226;2:25.385;0:28.444;0:27.706;;Mitch EVANS;0:01:54.954;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;7;1:27.018;0;;26.435;0;24.358;0;36.225;0;126.2;11:49.244;10:31:49.244;0:26.435;0:24.358;0:36.225;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
9;1;8;1:14.354;0;;25.243;2;23.806;2;25.305;0;147.7;13:03.598;10:33:03.598;0:25.243;0:23.806;0:25.305;;Mitch EVANS;;;A;Jaguar TCS Racing;Jaguar;;false;
