NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
21;1;3;1:33.350;0;;35.077;0;25.788;0;32.485;0;130.4;5:16.521;10:25:16.521;0:35.077;0:25.788;0:32.485;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;4;1:18.410;2;;27.886;0;22.421;2;28.103;0;155.3;6:34.931;10:26:34.931;0:27.886;0:22.421;0:28.103;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;5;2:48.637;0;B;28.608;0;22.986;0;1:57.043;0;72.2;9:23.568;10:29:23.568;0:28.608;0:22.986;1:57.043;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;6;2:05.775;0;;1:00.423;0;24.279;0;41.073;0;96.8;11:29.343;10:31:29.343;1:00.423;0:24.279;0:41.073;;Nyck DE VRIES;0:01:55.419;;A;MAHINDRA RACING;Mahindra Racing;;false;
21;1;7;1:18.440;0;;27.866;2;22.497;0;28.077;3;155.2;12:47.783;10:32:47.783;0:27.866;0:22.497;0:28.077;;Nyck DE VRIES;;;A;MAHINDRA RACING;Mahindra Racing;;false;
22;1;1;2:09.517;0;;1:08.840;0;25.023;0;35.654;0;95.4;2:09.517;10:22:09.517;1:08.840;0:25.023;0:35.654;;Oliver ROWLAND;0:00:32.535;;A;Nissan Formula E Team;Nissan;;false;
22;1;2;1:18.649;0;;27.728;0;22.535;0;28.386;0;154.8;3:28.166;10:23:28.166;0:27.728;0:22.535;0:28.386;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;3;1:34.699;0;B;28.123;0;22.481;0;44.095;0;128.6;5:02.865;10:25:02.865;0:28.123;0:22.481;0:44.095;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;4;3:10.162;0;;2:16.687;0;23.916;0;29.559;0;64.0;8:13.027;10:28:13.027;2:16.687;0:23.916;0:29.559;;Oliver ROWLAND;0:01:56.077;;A;Nissan Formula E Team;Nissan;;false;
22;1;5;1:18.064;2;;27.572;0;22.362;2;28.130;2;156.0;9:31.091;10:29:31.091;0:27.572;0:22.362;0:28.130;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
22;1;6;1:53.768;0;;41.819;0;30.318;0;41.631;0;107.0;11:24.859;10:31:24.859;0:41.819;0:30.318;0:41.631;;Oliver ROWLAND;;;A;Nissan Formula E Team;Nissan;;false;
25;1;1;2:16.272;0;;1:08.902;0;27.303;0;40.067;0;90.6;2:16.272;10:22:16.272;1:08.902;0:27.303;0:40.067;;Jean-Éric VERGNE;0:00:31.139;;A;DS PENSKE;STELLANTIS;;false;
25;1;2;1:20.369;0;;28.406;0;23.033;0;28.930;0;151.5;3:36.641;10:23:36.641;0:28.406;0:23.033;0:28.930;;Jean-Éric VERGNE;;;A;DS PENSKE;STELLANTIS;;false;
25;1;3;1:35.524;0;;34.658;0;28.187;0;32.679;0;127.5;5:12.165;10:25:12.165;0:34.658;0:28.187;0:32.679;;Jean-Éric VERGNE;;;A;DS PENSKE;STELLANTIS;;false;
25;1;4;1:18.020;2;;27.735;0;22.185;2;28.100;2;156.1;6:30.185;10:26:30.185;0:27.735;0:22.185;0:28.100;;Jean-Éric VERGNE;;;A;DS PENSKE;STELLANTIS;;false;
25;1;5;1:34.516;0;B;29.464;0;23.075;0;41.977;0;128.8;8:04.701;10:28:04.701;0:29.464;0:23.075;0:41.977;;Jean-Éric VERGNE;;;A;DS PENSKE;STELLANTIS;;false;
25;1;6;3:28.599;0;;2:17.976;0;26.019;0;44.604;0;58.4;11:33.300;10:31:33.300;2:17.976;0:26.019;0:44.604;;Jean-Éric VERGNE;0:01:57.813;;A;DS PENSKE;STELLANTIS;;false;
25;1;7;1:18.110;0;;27.639;2;22.319;0;28.152;0;155.9;12:51.410;10:32:51.410;0:27.639;0:22.319;0:28.152;;Jean-Éric VERGNE;;;A;DS PENSKE;STELLANTIS;;false;
33;1;1;2:19.643;0;;1:09.644;0;27.032;0;42.967;0;88.5;2:19.643;10:22:19.643;1:09.644;0:27.032;0:42.967;;Dan TICKTUM;0:00:34.878;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;2;1:18.998;0;;27.952;0;22.507;0;28.539;0;154.1;3:38.641;10:23:38.641;0:27.952;0:22.507;0:28.539;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;3;2:36.058;0;B;29.131;0;22.647;0;1:44.280;0;78.0;6:14.699;10:26:14.699;0:29.131;0:22.647;1:44.280;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;4;1:52.359;0;;59.231;0;23.403;0;29.725;0;108.4;8:07.058;10:28:07.058;0:59.231;0:23.403;0:29.725;;Dan TICKTUM;0:01:44.344;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;5;1:18.453;0;;27.706;2;22.522;0;28.225;0;155.2;9:25.511;10:29:25.511;0:27.706;0:22.522;0:28.225;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;6;1:50.208;0;;38.711;0;33.744;0;37.753;0;110.5;11:15.719;10:31:15.719;0:38.711;0:33.744;0:37.753;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
33;1;7;1:18.216;2;;27.721;0;22.331;2;28.164;2;155.7;12:33.935;10:32:33.935;0:27.721;0:22.331;0:28.164;;Dan TICKTUM;;;A;ERT Formula E Team;Electric Racing Technologies;;false;
37;1;1;2:33.637;0;;1:26.424;0;26.972;0;40.241;0;80.4;2:33.637;10:22:33.637;1:26.424;0:26.972;0:40.241;;Nick CASSIDY;0:00:46.963;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;2;1:29.153;0;;29.691;0;26.471;0;32.991;0;136.6;4:02.790;10:24:02.790;0:29.691;0:26.471;0:32.991;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;3;1:18.560;0;;27.885;0;22.518;0;28.157;0;155.0;5:21.350;10:25:21.350;0:27.885;0:22.518;0:28.157;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;4;2:02.249;0;B;27.897;0;22.581;0;1:11.771;0;99.6;7:23.599;10:27:23.599;0:27.897;0:22.581;1:11.771;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;5;2:48.588;0;;1:54.107;0;24.280;0;30.201;0;72.2;10:12.187;10:30:12.187;1:54.107;0:24.280;0:30.201;;Nick CASSIDY;0:02:03.963;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;6;1:40.424;0;;28.955;0;24.297;0;47.172;0;121.2;11:52.611;10:31:52.611;0:28.955;0:24.297;0:47.172;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
37;1;7;1:17.907;3;;27.446;3;22.349;2;28.112;2;156.3;13:10.518;10:33:10.518;0:27.446;0:22.349;0:28.112;;Nick CASSIDY;;;A;Jaguar TCS Racing;Jaguar;;false;
4;1;1;2:01.036;0;;1:01.567;0;26.899;0;32.570;0;102.0;2:01.036;10:22:01.036;1:01.567;0:26.899;0:32.570;;Robin FRIJNS;0:00:24.158;;A;Envision Racing;Jaguar;;false;
4;1;2;1:18.641;0;;27.751;0;22.533;0;28.357;0;154.8;3:19.677;10:23:19.677;0:27.751;0:22.533;0:28.357;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;3;1:32.107;0;;32.932;0;26.133;0;33.042;0;132.2;4:51.784;10:24:51.784;0:32.932;0:26.133;0:33.042;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;4;1:34.620;0;B;29.129;0;23.237;0;42.254;0;128.7;6:26.404;10:26:26.404;0:29.129;0:23.237;0:42.254;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;5;3:20.785;0;;2:19.750;0;26.195;0;34.840;0;60.6;9:47.189;10:29:47.189;2:19.750;0:26.195;0:34.840;;Robin FRIJNS;0:01:59.090;;A;Envision Racing;Jaguar;;false;
4;1;6;1:33.830;0;;29.772;0;24.274;0;39.784;0;129.8;11:21.019;10:31:21.019;0:29.772;0:24.274;0:39.784;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
4;1;7;1:17.983;2;;27.614;2;22.151;3;28.218;2;156.1;12:39.002;10:32:39.002;0:27.614;0:22.151;0:28.218;;Robin FRIJNS;;;A;Envision Racing;Jaguar;;false;
51;1;1;2:31.379;0;;1:26.082;0;25.141;0;40.156;0;81.6;2:31.379;10:22:31.379;1:26.082;0:25.141;0:40.156;;Nico MÜLLER;0:00:50.700;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;2;1:18.586;0;;27.812;0;22.417;0;28.357;0;154.9;3:49.965;10:23:49.965;0:27.812;0:22.417;0:28.357;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;3;1:42.367;0;;35.620;0;30.603;0;36.144;0;118.9;5:32.332;10:25:32.332;0:35.620;0:30.603;0:36.144;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;4;1:18.249;0;;27.806;0;22.278;0;28.165;2;155.6;6:50.581;10:26:50.581;0:27.806;0:22.278;0:28.165;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;5;2:43.474;0;B;27.841;0;22.601;0;1:53.032;0;74.5;9:34.055;10:29:34.055;0:27.841;0:22.601;1:53.032;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;6;2:13.265;0;;59.989;0;24.891;0;48.385;0;91.4;11:47.320;10:31:47.320;0:59.989;0:24.891;0:48.385;;Nico MÜLLER;0:01:54.256;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
51;1;7;1:18.000;2;;27.530;2;22.271;2;28.199;0;156.1;13:05.320;10:33:05.320;0:27.530;0:22.271;0:28.199;;Nico MÜLLER;;;A;ABT CUPRA FORMULA E TEAM;Mahindra Racing;;false;
7;1;1;2:06.389;0;;1:06.102;0;26.262;0;34.025;0;97.7;2:06.389;10:22:06.389;1:06.102;0:26.262;0:34.025;;Maximilian GÜNTHER;0:00:29.751;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;2;1:18.451;0;;27.910;0;22.353;0;28.188;0;155.2;3:24.840;10:23:24.840;0:27.910;0:22.353;0:28.188;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;3;1:34.187;0;;35.303;0;27.110;0;31.774;0;129.3;4:59.027;10:24:59.027;0:35.303;0:27.110;0:31.774;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;4;1:18.226;0;;27.764;0;22.305;0;28.157;2;155.6;6:17.253;10:26:17.253;0:27.764;0:22.305;0:28.157;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;5;1:31.560;0;B;28.215;0;22.564;0;40.781;0;133.0;7:48.813;10:27:48.813;0:28.215;0:22.564;0:40.781;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;6;3:54.705;0;;2:48.832;0;24.124;0;41.749;0;51.9;11:43.518;10:31:43.518;2:48.832;0:24.124;0:41.749;;Maximilian GÜNTHER;0:02:29.173;;A;Maserati MSG Racing;STELLANTIS;;false;
7;1;7;1:18.072;2;;27.557;2;22.276;2;28.239;0;155.9;13:01.590;10:33:01.590;0:27.557;0:22.276;0:28.239;;Maximilian GÜNTHER;;;A;Maserati MSG Racing;STELLANTIS;;false;
